Country Name,Country Code,Series Name,Series Code,2019 [YR2019],2020 [YR2020]
Afghanistan,AFG,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.61579421390507,2.6490696522272
Albania,ALB,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,14.2026306207364,14.7045813168893
Algeria,DZA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,6.55277788191286,6.74292726075119
American Samoa,ASM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,..,..
Andorra,AND,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,..,..
Angola,AGO,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.19934175001363,2.19146242080635
Antigua and Barbuda,ATG,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,9.05496406433411,9.3322713394398
Arab World,ARB,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.65782043119081,4.75909879576241
Argentina,ARG,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,11.2431082719004,11.3665118336064
Armenia,ARM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,11.4836677169087,11.8028794803531
Aruba,ABW,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,14.0583554376658,14.6057733735459
Australia,AUS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,15.9212017459054,16.2130580672445
Austria,AUT,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,19.0756062856682,19.2040036427437
Azerbaijan,AZE,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,6.4463891203953,6.74162212574058
"Bahamas, The",BHS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,7.48327265444873,7.74811567372929
Bahrain,BHR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.51880972865733,2.65119080851564
Bangladesh,BGD,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.18035134847486,5.22700361322017
Barbados,BRB,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,16.2309903318526,16.7022183558069
Belarus,BLR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,15.2008413514816,15.5801955335848
Belgium,BEL,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,19.0065660669321,19.2542328598609
Belize,BLZ,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.86738926048986,5.00845010914724
Benin,BEN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.26488492520772,3.27846608156262
Bermuda,BMU,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,..,..
Bhutan,BTN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,6.09297437268377,6.20470497973064
Bolivia,BOL,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,7.33863164569056,7.48720489751539
Bosnia and Herzegovina,BIH,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,17.2011511663132,17.9157704219587
Botswana,BWA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.36589534127101,4.51219517380945
Brazil,BRA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,9.25160803606065,9.59227461561959
British Virgin Islands,VGB,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,..,..
Brunei Darussalam,BRN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.20881175208004,5.5700959360335
Bulgaria,BGR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,21.252967270985,21.4679255574449
Burkina Faso,BFA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.40728753729201,2.41102912448209
Burundi,BDI,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.31209531524,2.38013742407565
Cabo Verde,CPV,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.69837344413431,4.78572340720197
Cambodia,KHM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.7177691962329,4.85284824748422
Cameroon,CMR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.72364990775371,2.7161558092875
Canada,CAN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,17.6478968899213,18.1043615051754
Caribbean small states,CSS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,9.00102446887869,9.22828699696502
Cayman Islands,CYM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,..,..
Central African Republic,CAF,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.81479015043671,2.79812670052199
Central Europe and the Baltics,CEB,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,18.952519643733,19.4395521568623
Chad,TCD,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.4916416230991,2.49857785258663
Channel Islands,CHI,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,17.6014025391997,17.9158302801631
Chile,CHL,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,11.8815401277688,12.2426574192226
China,CHN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,11.4721930236832,11.9682712029347
Colombia,COL,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,8.76583000729666,9.06056222316456
Comoros,COM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.05540342654598,3.10579219665111
"Congo, Dem. Rep.",COD,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.01693961741257,3.0186708888426
"Congo, Rep.",COG,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.7214158960455,2.76275093161815
Costa Rica,CRI,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,9.88043532311942,10.2530997515173
Cote d'Ivoire,CIV,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.87311934294126,2.88256919311703
Croatia,HRV,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,20.8601352345977,21.2522352382927
Cuba,CUB,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,15.5649591568629,15.8934142377564
Curacao,CUW,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,17.1688368905424,17.6668108938224
Cyprus,CYP,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,14.0482656487913,14.4088046720155
Czech Republic,CZE,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,19.8007448446372,20.1429902620987
Denmark,DNK,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,19.965259128921,20.1639894465007
Djibouti,DJI,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.60906364271334,4.70647773279352
Dominica,DMA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,..,..
Dominican Republic,DOM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,7.29838965754406,7.52769888393248
Early-demographic dividend,EAR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.9690606276498,6.12526807865357
East Asia & Pacific,EAS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,11.1777256320755,11.58551593715
East Asia & Pacific (excluding high income),EAP,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,9.93091002557235,10.3354519011908
East Asia & Pacific (IDA & IBRD countries),TEA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,9.93926259048697,10.3476911827422
Ecuador,ECU,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,7.37219936706493,7.59109505644544
"Egypt, Arab Rep.",EGY,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.27633297632877,5.33168102488778
El Salvador,SLV,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,8.46958256947762,8.65094458161591
Equatorial Guinea,GNQ,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.42450880761306,2.38142246709694
Eritrea,ERI,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,..,..
Estonia,EST,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,19.9918077800442,20.3732279962459
Eswatini,SWZ,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.01478926602388,4.01236376926021
Ethiopia,ETH,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.51669045500426,3.53689378588288
Euro area,EMU,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,20.8582324920956,21.1423181765892
Europe & Central Asia,ECS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,16.6178778501032,16.9012964903625
Europe & Central Asia (excluding high income),ECA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,12.3301744873686,12.614388375193
Europe & Central Asia (IDA & IBRD countries),TEC,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,12.8829517850912,13.1929397664082
European Union,EUU,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,20.2101619701031,20.5067989754362
Faroe Islands,FRO,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,..,..
Fiji,FJI,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.62422959414711,5.81742326634651
Finland,FIN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,22.1406446239043,22.5544875034292
Fragile and conflict affected situations,FCS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.49759642993868,3.54082602269722
France,FRA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,20.3913702817859,20.7534554101127
French Polynesia,PYF,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,8.68067615033997,9.06844945676164
Gabon,GAB,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.54472725732873,3.52881341615845
"Gambia, The",GMB,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.56092543103779,2.53141929301005
Georgia,GEO,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,15.0610556287397,15.2533097762014
Germany,DEU,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,21.5629923209089,21.6874493682811
Ghana,GHA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.09732217813116,3.14034977057208
Gibraltar,GIB,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,..,..
Greece,GRC,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,21.9414701261427,22.2843899686215
Greenland,GRL,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,..,..
Grenada,GRD,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,9.67741935483871,9.79266461079068
Guam,GUM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,10.1898454218322,10.5341430899126
Guatemala,GTM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.92898433077731,5.04203941510534
Guinea,GIN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.94190559010452,2.95231898464874
Guinea-Bissau,GNB,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.86326045513561,2.88577089137658
Guyana,GUY,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,6.71158430488805,6.99953722067962
Haiti,HTI,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.0636695460752,5.17466828408577
Heavily indebted poor countries (HIPC),HPC,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.04853932253241,3.07010921247068
High income,HIC,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,18.2581359129082,18.6043720069335
Honduras,HND,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.82818952409457,4.97320085491529
"Hong Kong SAR, China",HKG,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,17.498252456848,18.1967648043926
Hungary,HUN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,19.6944576067002,20.1631079450426
Iceland,ISL,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,15.192121074474,15.6220054330785
India,IND,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,6.3779241556898,6.57388867644794
Indonesia,IDN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,6.05030268241321,6.26251338481323
"Iran, Islamic Rep.",IRN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,6.35852205539563,6.56435458647845
Iraq,IRQ,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.39853313359679,3.44273041454691
Ireland,IRL,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,14.2228307453464,14.5779505227647
Isle of Man,IMN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,..,..
Israel,ISR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,12.2086744136338,12.4143452715517
Italy,ITA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,23.0121366488811,23.3018929993944
Jamaica,JAM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,8.92239167324395,9.07777237825492
Japan,JPN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,28.0020492778115,28.3972730704411
Jordan,JOR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.89341629235651,3.95369697193039
Kazakhstan,KAZ,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,7.65234394098093,7.9028021260597
Kenya,KEN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.42382670984367,2.50918631382811
Kiribati,KIR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.08227471387514,4.21518807189679
"Korea, Dem. People’s Rep.",PRK,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,9.25808888988112,9.3486915768358
"Korea, Rep.",KOR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,15.0601768953737,15.7909063699764
Kosovo,XKX,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,..,..
Kuwait,KWT,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.76383898297229,3.03580013070852
Kyrgyz Republic,KGZ,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.60029458294692,4.72789363285432
Lao PDR,LAO,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.16398457065425,4.25917730044148
Late-demographic dividend,LTE,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,11.1843591693989,11.619303027339
Latin America & Caribbean,LCN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,8.69605345959938,8.96189577537823
Latin America & Caribbean (excluding high income),LAC,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,8.49482290760776,8.7546503286049
Latin America & the Caribbean (IDA & IBRD countries),TLA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,8.5095858085553,8.77160051876762
Latvia,LVA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,20.3365110033182,20.6873827668145
