Country Name,Country Code,Series Name,Series Code,2019 [YR2019],2020 [YR2020]
Least developed countries: UN classification,LDC,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.56309687255971,3.59013172780651
Lebanon,LBN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,7.27329163283236,7.54904625266191
Lesotho,LSO,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.92582582526063,4.94881780782719
Liberia,LBR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.28569397416521,3.3184773812346
Libya,LBY,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.45823887797361,4.52581552348525
Liechtenstein,LIE,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,..,..
Lithuania,LTU,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,20.1584127130225,20.6179799426145
Low & middle income,LMY,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,7.37559231744132,7.5845607534795
Low income,LIC,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.3023495616862,3.32109037537547
Lower middle income,LMC,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.66442807206555,5.80341554644842
Luxembourg,LUX,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,14.2749488817321,14.3907613366604
"Macao SAR, China",MAC,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,11.2117355900975,11.9714785126322
Madagascar,MDG,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.04406412815873,3.10069496181036
Malawi,MWI,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.64202417908193,2.64154348113367
Malaysia,MYS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,6.92077130929584,7.18368371697719
Maldives,MDV,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.64100023919255,3.59341700213119
Mali,MLI,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.49512781824385,2.47715242133496
Malta,MLT,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,20.8171727539444,21.3238574725451
Marshall Islands,MHL,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,..,..
Mauritania,MRT,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.15624381310632,3.17786813567794
Mauritius,MUS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,11.99872722633,12.520129457574
Mexico,MEX,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,7.41666060424488,7.61810383432982
"Micronesia, Fed. Sts.",FSM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.19276896718359,4.39042626257357
Middle East & North Africa,MEA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.30717373718922,5.43863872860023
Middle East & North Africa (excluding high income),MNA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.50211980634634,5.63559886487155
Middle East & North Africa (IDA & IBRD countries),TMN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.53050443243371,5.66535676094114
Middle income,MIC,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,7.88999859770364,8.131938941981
Moldova,MDA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,12.0131191070183,12.4930248492611
Monaco,MCO,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,..,..
Mongolia,MNG,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.18933345157011,4.31230916117854
Montenegro,MNE,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,15.3891720688486,15.769521037598
Morocco,MAR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,7.30045477092159,7.60664427741004
Mozambique,MOZ,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.87844616926622,2.86182547131403
Myanmar,MMR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,6.01170459957569,6.23608798414991
Namibia,NAM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.60805442307769,3.58584834930861
Nauru,NRU,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,..,..
Nepal,NPL,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.78256761664542,5.82814699537437
Netherlands,NLD,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,19.6053197232518,20.0348213864685
New Caledonia,NCL,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,9.42670203359859,9.69814149311028
New Zealand,NZL,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,15.9939561741085,16.368309038572
Nicaragua,NIC,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.45799237399973,5.67749919466276
Niger,NER,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.59671142648349,2.59609303958037
Nigeria,NGA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.74308333819201,2.73806406007727
North America,NAC,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,16.3561169034804,16.7811559755451
North Macedonia,MKD,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,14.0854223673228,14.4772854033889
Northern Mariana Islands,MNP,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,..,..
Norway,NOR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,17.272665921403,17.5265774017425
Not classified,INX,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,..,..
OECD members,OED,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,17.421372447691,17.7436792568189
Oman,OMN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.44858980507684,2.51101216341279
Other small states,OSS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.55962756430869,5.63456355949133
Pacific island small states,PSS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.6270388323801,4.72933322474574
Pakistan,PAK,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.32240770888347,4.34864966345144
Palau,PLW,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,..,..
Panama,PAN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,8.31383660521204,8.53879247709088
Papua New Guinea,PNG,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.50942541848557,3.57157866123976
Paraguay,PRY,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,6.6208246955556,6.81098369192004
Peru,PER,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,8.39347886047604,8.72526306831275
Philippines,PHL,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.31499621959123,5.51164864430335
Poland,POL,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,18.1168972529604,18.739450673668
Portugal,PRT,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,22.3566907196201,22.7722689742347
Post-demographic dividend,PST,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,19.2865518136859,19.6364556694106
Pre-demographic dividend,PRE,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.76823253497833,2.78173952340291
Puerto Rico,PRI,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,19.6970895286302,20.827354638634
Qatar,QAT,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,1.52316311725676,1.68913935286855
Romania,ROU,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,18.79006578875,19.23091497831
Russian Federation,RUS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,15.0941252324225,15.5089282475307
Rwanda,RWA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.02825306190331,3.11930358182668
Samoa,WSM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.93310400462716,5.08381465017589
San Marino,SMR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,..,..
Sao Tome and Principe,STP,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.96015921434417,3.00831816169995
Saudi Arabia,SAU,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.41288659962284,3.4984589906707
Senegal,SEN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.09847644542059,3.10814780785893
Serbia,SRB,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,18.7405034178861,19.0585016934728
Seychelles,SYC,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,7.80548194681754,8.06633654305673
Sierra Leone,SLE,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.94773662314425,2.92733480815993
Singapore,SGP,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,12.3931294823164,13.351544234508
Sint Maarten (Dutch part),SXM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,..,..
Slovak Republic,SVK,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,16.1723638921146,16.6991352180235
Slovenia,SVN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,20.1862840087865,20.7377516789822
Small states,SST,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,6.11637996977044,6.21399734471685
Solomon Islands,SLB,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.63080993038459,3.67092551289592
Somalia,SOM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.88920381236561,2.90213652083888
South Africa,ZAF,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.41525560779033,5.50943883602892
South Asia,SAS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.99378334203888,6.14948744988086
South Asia (IDA & IBRD),TSA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.99378334203888,6.14948744988086
South Sudan,SSD,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.37680513659551,3.3527713071386
Spain,ESP,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,19.6478229478216,19.9776116999208
Sri Lanka,LKA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,10.838805756947,11.2328586848264
St. Kitts and Nevis,KNA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,..,..
St. Lucia,LCA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,10.0350128562832,10.2958715221618
St. Martin (French part),MAF,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,..,..
St. Vincent and the Grenadines,VCT,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,9.7405709428605,9.90986118622679
Sub-Saharan Africa,SSF,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.00412966363231,3.02121554684216
Sub-Saharan Africa (excluding high income),SSA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.00370889686039,3.0207802987092
Sub-Saharan Africa (IDA & IBRD countries),TSS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.00412966363231,3.02121554684216
Sudan,SDN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.62731732647738,3.67412129645974
Suriname,SUR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,7.01512972760986,7.13496706623573
Sweden,SWE,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,20.1985696235664,20.3288061061869
Switzerland,CHE,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,18.8379960576695,19.0975411751085
Syrian Arab Republic,SYR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.69185510249333,4.87442243600212
Tajikistan,TJK,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.0859612115329,3.17975768651486
Tanzania,TZA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.62054110317161,2.64358863792274
Thailand,THA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,12.4062503348266,12.957737608456
Timor-Leste,TLS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.2865351139377,4.28307589622624
Togo,TGO,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.88734759103955,2.90502497727911
Tonga,TON,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.94196795988286,5.91986375892899
Trinidad and Tobago,TTO,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,11.1182080226642,11.5146396396396
Tunisia,TUN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,8.5934685561919,8.87294869222876
Turkey,TUR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,8.72628382619289,8.98106567861368
Turkmenistan,TKM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.5924253238213,4.7680229473405
Turks and Caicos Islands,TCA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,..,..
Tuvalu,TUV,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,..,..
Uganda,UGA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,1.96255018738143,1.9856996152271
Ukraine,UKR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,16.7049903897468,16.9491433186105
United Arab Emirates,ARE,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,1.15654945602229,1.26440765501746
United Kingdom,GBR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,18.5086956390397,18.6533467108562
United States,USA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,16.2096061428511,16.6309257142475
Upper middle income,UMC,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,10.444894661286,10.826056661362
Uruguay,URY,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,14.9412404303739,15.0876723291678
Uzbekistan,UZB,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.59521572497926,4.78885619116774
Vanuatu,VUT,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.6160889950047,3.60871900893715
"Venezuela, RB",VEN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,7.6109903731012,7.97269933752849
Vietnam,VNM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,7.55367294178711,7.86601168689755
Virgin Islands (U.S.),VIR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,19.8751171374476,20.4960497965047
West Bank and Gaza,PSE,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.17341240048018,3.2159907037539
World,WLD,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,9.09831238991689,9.31790386425674
"Yemen, Rep.",YEM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.90214067508993,2.93098321985502
Zambia,ZMB,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.11531473828777,2.1320221900021
Zimbabwe,ZWE,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.9806080625078,3.01417809846838
,,,,,
,,,,,
,,,,,
Data from database: Population estimates and projections,,,,,
Last Updated: 09/19/2019,,,,,
